score,word_count,sentence_count,avg_sentence_length,vocab_richness,readability,topic,semantic_cluster
2,288,15,19.2,0.6284722222222222,10.3355,9,1
1,297,16,18.5625,0.6565656565656566,8.534896885521885,9,1
3,420,26,16.153846153846153,0.42142857142857143,5.021878552971575,0,1
3,460,20,23.0,0.5217391304347826,9.540869565217395,0,1
2,229,14,16.357142857142858,0.6375545851528385,7.004056010069231,9,1
4,478,24,19.916666666666668,0.5794979079497908,11.062437238493729,9,1
2,375,17,22.058823529411764,0.6,9.080909090909092,9,1
4,455,16,28.4375,0.49230769230769234,11.36823529411765,0,1
2,277,19,14.578947368421053,0.6534296028880866,5.98532015960479,9,1
4,415,16,25.9375,0.619277108433735,11.61637136782424,9,1
2,642,31,20.70967741935484,0.6012461059190031,9.768954439252337,9,1
4,600,49,12.244897959183673,0.5516666666666666,5.318723404255319,0,1
3,379,26,14.576923076923077,0.5620052770448549,6.44441497200118,9,1
3,435,18,24.166666666666668,0.5218390804597701,10.924655172413797,0,1
3,253,19,13.31578947368421,0.6007905138339921,6.906715206989809,9,1
3,585,37,15.81081081081081,0.5863247863247864,8.265328046142756,9,1
3,331,23,14.391304347826088,0.6102719033232629,6.563998423748853,9,1
4,367,28,13.107142857142858,0.6348773841961853,7.105661519830459,9,1
2,215,7,30.714285714285715,0.627906976744186,13.567176079734221,0,1
3,415,23,18.043478260869566,0.5277108433734939,7.9100890518596145,0,1
3,375,24,15.625,0.56,6.343989726027399,9,1
3,512,30,17.066666666666666,0.53515625,8.52612903225807,9,1
3,298,17,17.529411764705884,0.6409395973154363,10.094792735886305,9,1
4,414,24,17.25,0.6086956521739131,9.794003864734304,0,1
4,455,18,25.27777777777778,0.5516483516483517,11.528451589061348,9,1
4,453,26,17.423076923076923,0.5011037527593819,8.53861015452539,9,1
2,394,22,17.90909090909091,0.5989847715736041,8.675256114443933,9,1
4,505,21,24.047619047619047,0.4752475247524752,9.60758132956153,0,1
3,553,19,29.105263157894736,0.4321880650994575,10.420365470638625,0,1
2,175,7,25.0,0.6685714285714286,13.646857142857144,9,1
4,596,28,21.285714285714285,0.5369127516778524,9.630205970840084,0,1
4,330,19,17.36842105263158,0.603030303030303,7.5302308868501555,9,1
4,497,22,22.59090909090909,0.47283702213279677,9.908216254046021,0,1
3,280,21,13.333333333333334,0.6357142857142857,5.578525345622118,9,1
3,210,12,17.5,0.6761904761904762,9.609285714285715,9,1
2,236,24,9.833333333333334,0.3135593220338983,5.845000000000002,0,1
1,231,16,14.4375,0.6883116883116883,6.948850108225113,9,1
3,496,28,17.714285714285715,0.5846774193548387,8.352442396313368,9,1
4,470,29,16.20689655172414,0.6085106382978723,7.853024316109423,0,1
3,340,15,22.666666666666668,0.5294117647058824,11.435882352941181,2,3
2,177,6,29.5,0.5988700564971752,15.181666666666668,2,3
3,468,25,18.72,0.4722222222222222,9.965500854700856,2,3
1,192,13,14.76923076923077,0.6354166666666666,8.177291666666669,2,3
3,287,10,28.7,0.5087108013937283,14.171692307692307,2,3
1,222,16,13.875,0.6351351351351351,6.936594036697247,2,3
4,547,26,21.03846153846154,0.4844606946983547,11.102385740402195,2,3
4,630,44,14.318181818181818,0.41904761904761906,7.468080472499079,2,3
3,296,18,16.444444444444443,0.5777027027027027,9.599684684684686,2,3
2,178,11,16.181818181818183,0.5842696629213483,8.553493360572016,2,3
5,433,22,19.681818181818183,0.5242494226327945,10.671590384211633,2,3
2,277,13,21.307692307692307,0.5270758122743683,10.015306859205776,2,3
3,324,12,27.0,0.5679012345679012,12.667654320987655,2,3
2,180,14,12.857142857142858,0.65,8.245505617977528,2,3
3,353,17,20.764705882352942,0.5580736543909348,10.52052139037433,2,3
1,167,9,18.555555555555557,0.5688622754491018,9.593972055888226,2,3
2,169,12,14.083333333333334,0.591715976331361,6.810102205486821,2,3
1,190,14,13.571428571428571,0.5894736842105263,7.589172932330829,2,3
5,776,31,25.032258064516128,0.39819587628865977,12.571108247422682,2,3
2,229,15,15.266666666666667,0.5065502183406113,9.687144104803494,2,3
3,513,16,32.0625,0.38791423001949316,14.0508272417154,2,3
2,183,8,22.875,0.5245901639344263,10.289719945355195,2,3
2,182,7,26.0,0.5054945054945055,12.703846153846158,2,3
3,276,11,25.09090909090909,0.5688405797101449,12.181818181818183,2,3
3,200,12,16.666666666666668,0.625,9.436000000000003,2,3
3,228,16,14.25,0.5877192982456141,7.736867167919801,2,3
4,367,20,18.35,0.5340599455040872,9.408202185792351,2,3
2,271,13,20.846153846153847,0.5904059040590406,9.913431734317346,2,3
2,218,12,18.166666666666668,0.518348623853211,7.890467055879899,2,3
3,316,19,16.63157894736842,0.560126582278481,7.998847435043306,2,3
5,572,33,17.333333333333332,0.486013986013986,9.970826820238589,2,3
4,532,24,22.166666666666668,0.4793233082706767,9.439557226399334,2,3
3,415,27,15.37037037037037,0.4650602409638554,9.483480589022758,2,3
1,335,16,20.9375,0.5850746268656717,10.06741554054054,2,3
3,521,45,11.577777777777778,0.5220729366602687,5.323030070377481,2,3
1,194,13,14.923076923076923,0.6443298969072165,6.713505154639176,2,3
3,294,20,14.7,0.4965986394557823,9.006945578231296,2,3
4,341,19,17.94736842105263,0.5043988269794721,9.463678257226647,2,3
2,198,5,39.6,0.5050505050505051,16.367878172588835,2,3
2,225,12,18.75,0.6222222222222222,7.040523809523812,2,3
1,405,13,31.153846153846153,0.47901234567901235,12.817777777777781,2,3
2,170,12,14.166666666666666,0.6,6.03852941176471,2,3
4,474,16,29.625,0.4957805907172996,12.063020600645324,2,3
3,350,18,19.444444444444443,0.52,8.822210526315793,2,3
4,425,26,16.346153846153847,0.5011764705882353,9.304058823529413,2,3
3,266,14,19.0,0.5413533834586466,7.750892857142858,2,3
2,199,9,22.11111111111111,0.6030150753768844,8.331825795644892,2,3
2,380,19,20.0,0.5657894736842105,11.134736842105266,2,3
1,226,14,16.142857142857142,0.5663716814159292,7.375840707964603,2,3
3,426,30,14.2,0.607981220657277,7.732176470588239,9,1
3,415,24,17.291666666666668,0.5132530120481927,9.01013554216868,9,1
3,434,24,18.083333333333332,0.5506912442396313,6.987384792626731,0,1
4,458,27,16.962962962962962,0.5873362445414847,6.58123667678408,9,1
3,371,31,11.96774193548387,0.6819407008086253,7.866463012878107,9,1
4,394,24,16.416666666666668,0.5152284263959391,7.464276649746193,0,1
4,621,35,17.742857142857144,0.4830917874396135,8.067934782608695,9,1
4,478,34,14.058823529411764,0.5167364016736402,7.321393059315778,0,1
3,538,19,28.31578947368421,0.5037174721189591,12.758362355703387,9,1
1,334,16,20.875,0.5568862275449101,12.33568113772455,2,3
4,385,27,14.25925925925926,0.4935064935064935,9.126955266955267,2,3
3,605,41,14.75609756097561,0.43636363636363634,6.692221074380168,2,3
2,340,9,37.77777777777778,0.47941176470588237,16.878039215686275,2,3
3,374,20,18.7,0.5320855614973262,9.58756800744013,2,3
3,388,12,32.333333333333336,0.47680412371134023,14.441010362694303,2,3
3,433,26,16.653846153846153,0.5173210161662818,7.96175925925926,2,3
4,402,27,14.88888888888889,0.4626865671641791,9.969484719260844,2,3
3,453,24,18.875,0.45474613686534215,8.207894591611481,2,3
3,290,15,19.333333333333332,0.47586206896551725,9.02438888888889,2,3
4,606,37,16.37837837837838,0.4471947194719472,8.672815092320047,2,3
3,313,19,16.473684210526315,0.6230031948881789,8.799128205128206,2,3
5,672,35,19.2,0.46577380952380953,10.145059523809529,2,3
2,237,8,29.625,0.4936708860759494,11.099614978902956,2,3
1,441,19,23.210526315789473,0.4399092970521542,8.084306220095694,2,3
2,158,11,14.363636363636363,0.6392405063291139,10.1763751438435,2,3
4,665,33,20.151515151515152,0.5233082706766917,8.839499530075187,9,1
2,461,17,27.11764705882353,0.5639913232104121,11.852863092139511,9,1
2,573,27,21.22222222222222,0.49214659685863876,8.000844552480682,9,1
3,299,16,18.6875,0.5852842809364549,8.786419314381273,0,1
2,292,14,20.857142857142858,0.6095890410958904,8.466203522504895,9,1
3,476,24,19.833333333333332,0.46638655462184875,8.828613445378153,0,1
2,230,13,17.692307692307693,0.5739130434782609,10.497826086956525,2,3
4,500,26,19.23076923076923,0.458,8.43,2,3
1,360,18,20.0,0.5416666666666666,9.123333333333335,2,3
4,413,20,20.65,0.5472154963680388,8.822857142857146,9,1
3,341,22,15.5,0.5659824046920822,7.064970674486805,9,1
3,484,28,17.285714285714285,0.518595041322314,8.871153846153845,2,3
2,196,13,15.076923076923077,0.6122448979591837,7.687692307692313,2,3
5,580,34,17.058823529411764,0.4103448275862069,8.186305418719215,2,3
3,203,10,20.3,0.5714285714285714,10.811729064039412,2,3
3,678,27,25.11111111111111,0.3613569321533923,11.095831281798784,2,3
4,438,32,13.6875,0.6118721461187214,8.668705153294198,9,1
2,184,10,18.4,0.6467391304347826,6.155000000000001,9,1
3,485,17,28.529411764705884,0.6206185567010309,10.107452135493379,9,1
3,432,22,19.636363636363637,0.5995370370370371,6.90690295223618,9,1
2,351,15,23.4,0.6410256410256411,7.979281274281277,9,1
3,699,27,25.88888888888889,0.530758226037196,10.657841251048296,9,1
3,298,13,22.923076923076923,0.6241610738255033,11.163777564717162,9,1
4,624,37,16.864864864864863,0.4855769230769231,8.345245184590691,9,1
5,758,31,24.451612903225808,0.391820580474934,10.391704485488127,0,1
3,413,30,13.766666666666667,0.5932203389830508,7.121857142857145,9,1
5,871,50,17.42,0.46039035591274396,7.877437079953651,9,1
3,291,13,22.384615384615383,0.6151202749140894,8.510689655172413,9,1
4,516,22,23.454545454545453,0.5794573643410853,11.150909090909092,9,1
2,154,12,12.833333333333334,0.7467532467532467,4.737792207792211,0,1
3,307,12,25.583333333333332,0.5830618892508144,10.339869706840393,0,1
3,282,14,20.142857142857142,0.5283687943262412,8.900062056737593,9,1
3,403,17,23.705882352941178,0.5310173697270472,11.19425193402423,0,1
3,475,23,20.652173913043477,0.4884210526315789,7.729592105263158,0,1
2,220,10,22.0,0.6136363636363636,10.690000000000001,9,1
4,402,29,13.862068965517242,0.6094527363184079,5.807538653366585,9,1
3,325,18,18.055555555555557,0.563076923076923,7.446104231166149,0,1
4,354,20,17.7,0.5649717514124294,8.550952380952385,9,1
4,541,24,22.541666666666668,0.5027726432532348,9.79977125693161,0,1
4,492,30,16.4,0.45528455284552843,6.707219512195124,0,1
4,473,24,19.708333333333332,0.4714587737843552,8.137264799154334,0,1
3,386,24,16.083333333333332,0.5362694300518135,6.578873056994819,0,1
3,202,16,12.625,0.6287128712871287,4.989195544554459,0,1
4,314,17,18.470588235294116,0.6369426751592356,10.024057315233787,9,1
4,529,17,31.11764705882353,0.5255198487712666,10.921899232245686,0,1
4,670,41,16.341463414634145,0.48955223880597015,7.724032228663095,0,1
4,527,24,21.958333333333332,0.5654648956356736,8.61556925996205,9,1
2,328,15,21.866666666666667,0.676829268292683,9.665640290519878,9,1
3,577,39,14.794871794871796,0.5511265164644714,7.399410745233968,9,1
3,448,25,17.92,0.5267857142857143,6.780942857142858,0,1
4,456,27,16.88888888888889,0.5833333333333334,7.82837870538415,9,1
3,397,24,16.541666666666668,0.6523929471032746,10.54728060453401,9,1
1,406,21,19.333333333333332,0.3817733990147783,10.362857142857145,2,3
1,331,15,22.066666666666666,0.5347432024169184,13.40757575757576,2,3
1,177,6,29.5,0.4463276836158192,13.518714285714289,2,3
1,152,12,12.666666666666666,0.6513157894736842,5.730263157894736,2,3
3,346,22,15.727272727272727,0.5173410404624278,8.615181159420288,2,3
3,426,19,22.42105263157895,0.5422535211267606,9.877915966386556,2,3
3,411,9,45.666666666666664,0.4233576642335766,18.355279805352797,2,3
3,294,18,16.333333333333332,0.5272108843537415,8.513664965986397,2,3
4,501,32,15.65625,0.5808383233532934,7.617092366551287,2,3
5,650,33,19.696969696969695,0.4646153846153846,9.036229946524067,2,3
4,337,15,22.466666666666665,0.5578635014836796,10.76761904761905,2,3
1,177,13,13.615384615384615,0.672316384180791,9.170909090909088,2,3
3,277,13,21.307692307692307,0.5054151624548736,10.78491232594121,2,3
5,401,21,19.095238095238095,0.5685785536159601,10.969509181591476,2,3
3,325,18,18.055555555555557,0.5415384615384615,8.640036199095025,2,3
1,220,17,12.941176470588236,0.5772727272727273,7.907967914438505,2,3
1,389,13,29.923076923076923,0.5424164524421594,13.422200514138819,2,3
5,580,24,24.166666666666668,0.42931034482758623,11.406660189982727,2,3
3,397,30,13.233333333333333,0.5415617128463476,6.101334225440809,2,3
2,471,23,20.47826086956522,0.4564755838641189,8.037235561323815,2,3
2,500,33,15.151515151515152,0.518,8.279791894852139,2,3
2,211,15,14.066666666666666,0.6350710900473934,8.46321259309411,2,3
2,352,14,25.142857142857142,0.5056818181818182,9.98602272727273,2,3
4,371,22,16.863636363636363,0.477088948787062,8.098408478314141,2,3
4,430,16,26.875,0.5116279069767442,9.297452351569998,0,1
3,494,28,17.642857142857142,0.611336032388664,9.65467206477733,9,1
2,198,12,16.5,0.6616161616161617,6.91767676767677,0,1
3,404,16,25.25,0.5643564356435643,12.236105610561058,2,3
3,237,13,18.23076923076923,0.5358649789029536,7.945411392405067,2,3
2,397,25,15.88,0.5188916876574308,6.712607052896729,0,1
3,613,16,38.3125,0.533442088091354,16.657258360522025,9,1
3,397,23,17.26086956521739,0.6045340050377834,7.6924593763724225,9,1
2,388,22,17.636363636363637,0.6494845360824743,8.650299506694854,9,1
3,469,37,12.675675675675675,0.5543710021321961,6.185496455944222,9,1
3,415,23,18.043478260869566,0.5975903614457831,10.895631220534312,9,1
2,216,16,13.5,0.7546296296296297,6.173148148148151,9,1
2,159,10,15.9,0.6352201257861635,6.938044025157232,0,1
4,582,24,24.25,0.4415807560137457,10.006331615120274,0,1
3,563,28,20.107142857142858,0.5790408525754884,9.444962303794345,9,1
5,553,30,18.433333333333334,0.566003616636528,7.490760869565218,0,1
3,565,24,23.541666666666668,0.5681415929203539,10.053599023090587,9,1
3,362,22,16.454545454545453,0.6353591160220995,7.549372174786541,9,1
2,163,6,27.166666666666668,0.7116564417177914,11.872484662576685,0,1
1,334,12,27.833333333333332,0.5568862275449101,12.686778900112234,2,3
4,390,22,17.727272727272727,0.49743589743589745,10.174848578811375,2,3
3,366,22,16.636363636363637,0.5765027322404371,10.63745254745255,2,3
4,493,26,18.96153846153846,0.5192697768762677,8.87655694535879,2,3
3,373,17,21.941176470588236,0.4316353887399464,9.163516532618413,2,3
1,247,14,17.642857142857142,0.5951417004048583,9.342388758782203,2,3
1,258,9,28.666666666666668,0.5038759689922481,11.249390402075232,2,3
2,206,7,29.428571428571427,0.6504854368932039,14.532602545968885,2,3
4,426,24,17.75,0.45774647887323944,10.94589705882353,2,3
6,861,43,20.023255813953487,0.413472706155633,10.963056910569108,2,3
5,615,34,18.08823529411765,0.4796747967479675,10.613029650884744,2,3
3,473,23,20.565217391304348,0.427061310782241,8.830000000000002,2,3
2,432,18,24.0,0.44675925925925924,11.57285138600562,2,3
3,398,26,15.307692307692308,0.5251256281407035,6.983015075376887,2,3
3,705,35,20.142857142857142,0.39148936170212767,8.601600810536983,2,3
3,478,32,14.9375,0.502092050209205,5.660764549258275,2,3
3,382,24,15.916666666666666,0.5287958115183246,5.482206464379949,2,3
1,253,7,36.142857142857146,0.525691699604743,13.627544466403162,2,3
1,169,9,18.77777777777778,0.7692307692307693,10.481473372781064,9,1
1,355,16,22.1875,0.571830985915493,12.101627124645894,2,3
2,192,10,19.2,0.546875,8.061541666666667,2,3
2,184,17,10.823529411764707,0.6739130434782609,4.991739130434784,0,1
1,169,10,16.9,0.7159763313609467,9.783248520710057,2,3
2,356,15,23.733333333333334,0.5421348314606742,12.1283595505618,2,3
3,432,24,18.0,0.5115740740740741,8.725032206119167,2,3
1,158,7,22.571428571428573,0.5506329113924051,11.360958408679931,2,3
3,547,33,16.575757575757574,0.5045703839122486,6.734137541671149,9,1
5,677,30,22.566666666666666,0.5081240768094535,9.804205317577551,9,1
4,588,32,18.375,0.532312925170068,10.219447278911566,9,1
4,506,24,21.083333333333332,0.6205533596837944,11.638428853754942,9,1
3,335,24,13.958333333333334,0.5492537313432836,6.056735074626868,9,1
4,605,53,11.415094339622641,0.5190082644628099,4.809107775341545,0,1
1,299,16,18.6875,0.5618729096989966,6.871509879725085,9,1
2,225,12,18.75,0.6355555555555555,7.796513452914798,9,1
1,522,32,16.3125,0.6149425287356322,7.95943597827991,9,1
1,312,25,12.48,0.6185897435897436,5.993866666666669,9,1
3,500,27,18.51851851851852,0.518,8.978222222222222,9,1
3,437,25,17.48,0.5377574370709383,7.866493374108057,9,1
4,514,23,22.347826086956523,0.5214007782101168,9.49413466418542,0,1
3,248,9,27.555555555555557,0.6088709677419355,14.174871794871795,9,1
4,565,30,18.833333333333332,0.5504424778761062,8.462964601769912,0,1
1,283,17,16.647058823529413,0.7279151943462897,9.790692163791313,9,1
4,668,7,95.42857142857143,0.3937125748502994,37.918055258085246,0,1
4,421,32,13.15625,0.6128266033254157,7.45115127672209,0,1
4,496,29,17.103448275862068,0.5221774193548387,8.090425472747498,9,1
4,431,30,14.366666666666667,0.568445475638051,6.166132250580048,0,1
3,640,47,13.617021276595745,0.5734375,6.263899456521742,9,1
4,592,41,14.439024390243903,0.5591216216216216,6.099920634920636,9,1
5,709,30,23.633333333333333,0.5782792665726375,11.480666666666668,9,1
3,671,41,16.365853658536587,0.47391952309985097,6.005603204172875,0,1
2,182,13,14.0,0.6978021978021978,6.923966061562748,9,1
1,231,14,16.5,0.7272727272727273,6.771289989680085,9,1
4,681,33,20.636363636363637,0.5829662261380323,11.281676168264664,9,1
3,264,18,14.666666666666666,0.5984848484848485,8.378717948717949,2,3
4,377,21,17.952380952380953,0.46419098143236076,10.911163319439183,2,3
4,735,26,28.26923076923077,0.43945578231292515,12.509931972789119,2,3
3,428,24,17.833333333333332,0.5070093457943925,9.974813084112153,2,3
4,672,28,24.0,0.4538690476190476,10.886011904761904,2,3
3,338,17,19.88235294117647,0.5857988165680473,10.204254914394419,2,3
2,264,13,20.307692307692307,0.5757575757575758,9.71712121212121,2,3
2,177,10,17.7,0.672316384180791,6.713000000000001,2,3
4,453,15,30.2,0.5540838852097131,13.296834177379562,2,3
1,201,9,22.333333333333332,0.6019900497512438,13.431666666666668,2,3
5,598,41,14.585365853658537,0.49331103678929766,7.962962906658561,2,3
2,214,17,12.588235294117647,0.7242990654205608,4.924084661902146,2,3
4,528,29,18.20689655172414,0.48674242424242425,8.205007836990596,2,3
6,682,47,14.51063829787234,0.4970674486803519,7.215483247020654,2,3
1,184,13,14.153846153846153,0.6793478260869565,7.052826086956522,2,3
3,363,19,19.105263157894736,0.5234159779614325,10.487498912570683,2,3
3,324,20,16.2,0.4722222222222222,9.051884340480836,2,3
3,335,18,18.61111111111111,0.5074626865671642,9.388206100837682,2,3
3,361,20,18.05,0.5401662049861495,9.558087257617728,2,3
1,382,11,34.72727272727273,0.4162303664921466,11.343324607329844,2,3
3,404,16,25.25,0.5618811881188119,11.816354105998837,2,3
4,437,19,23.0,0.4988558352402746,12.643170480549198,2,3
2,248,7,35.42857142857143,0.4838709677419355,16.199454123112663,2,3
3,337,12,28.083333333333332,0.5489614243323442,13.004166666666666,2,3
2,213,13,16.384615384615383,0.6338028169014085,9.694528301886795,2,3
2,186,8,23.25,0.5698924731182796,12.953844086021508,2,3
4,655,28,23.392857142857142,0.42442748091603055,10.737794438386043,2,3
3,326,18,18.11111111111111,0.5674846625766872,8.718813664596276,2,3
1,250,10,25.0,0.596,11.320600000000002,2,3
3,803,52,15.442307692307692,0.47447073474470736,8.036983188044832,2,3
3,566,23,24.608695652173914,0.4717314487632509,8.99469964664311,2,3
3,357,21,17.0,0.5098039215686274,8.095462184873949,2,3
5,667,40,16.675,0.4707646176911544,8.639786731634185,2,3
3,282,15,18.8,0.5602836879432624,9.527721631205676,2,3
3,204,10,20.4,0.5441176470588235,8.562078431372548,0,1
4,432,24,18.0,0.6342592592592593,9.286237037037036,9,1
3,506,7,72.28571428571429,0.44664031620553357,24.09568181818182,0,1
3,263,13,20.23076923076923,0.532319391634981,10.560836501901143,2,3
4,458,16,28.625,0.5720524017467249,13.196457423580785,0,1
4,451,22,20.5,0.5254988913525499,9.927457823194835,2,3
4,420,18,23.333333333333332,0.4976190476190476,8.57668138424821,2,3
3,246,22,11.181818181818182,0.5853658536585366,7.608641686182672,2,3
3,190,16,11.875,0.5736842105263158,7.671052631578949,2,3
2,177,13,13.615384615384615,0.5423728813559322,6.186666666666664,2,3
5,595,36,16.52777777777778,0.5042016806722689,5.925990712074306,0,1
3,313,20,15.65,0.5942492012779552,8.243304427202194,2,3
3,330,14,23.571428571428573,0.5121212121212121,9.801038961038962,2,3
4,478,25,19.12,0.5439330543933054,9.245879497907953,0,1
4,666,37,18.0,0.3843843843843844,8.066936936936937,2,3
4,415,20,20.75,0.5132530120481927,9.926478260869565,2,3
2,265,10,26.5,0.4641509433962264,12.333679245283019,2,3
3,370,21,17.61904761904762,0.5135135135135135,8.694401544401547,0,1
5,655,35,18.714285714285715,0.5801526717557252,9.05270356234097,9,1
4,620,29,21.379310344827587,0.4790322580645161,11.018898776418244,9,1
3,300,14,21.428571428571427,0.5033333333333333,9.119537815126051,2,3
4,1139,63,18.07936507936508,0.4793678665496049,9.590890923533596,9,1
5,712,48,14.833333333333334,0.5969101123595506,7.9784876404494405,9,1
3,400,25,16.0,0.5625,7.6419999999999995,9,1
3,321,23,13.956521739130435,0.660436137071651,8.186435853865763,9,1
3,440,25,17.6,0.49318181818181817,8.438737373737379,2,3
4,578,39,14.820512820512821,0.5709342560553633,7.400034602076126,9,1
1,304,23,13.217391304347826,0.6085526315789473,6.157236842105267,9,1
4,507,17,29.823529411764707,0.48717948717948717,11.121806048864496,9,1
2,299,9,33.22222222222222,0.45484949832775917,12.718506131549614,9,1
3,388,26,14.923076923076923,0.615979381443299,8.513311688311692,9,1
4,477,28,17.035714285714285,0.5932914046121593,8.395228361784966,9,1
3,372,15,24.8,0.5134408602150538,11.940602150537636,2,3
3,336,28,12.0,0.5714285714285714,7.3167857142857144,2,3
2,537,30,17.9,0.6014897579143389,8.247611308616897,9,1
2,229,15,15.266666666666667,0.5458515283842795,6.131685589519652,2,3
3,378,25,15.12,0.5634920634920635,7.507329100529102,2,3
4,389,22,17.681818181818183,0.5089974293059126,9.288784428938673,2,3
1,253,12,21.083333333333332,0.541501976284585,9.645270092226614,0,1
4,420,20,21.0,0.5261904761904762,10.27190476190476,2,3
3,438,31,14.129032258064516,0.545662100456621,7.541032849955609,9,1
5,782,45,17.377777777777776,0.4782608695652174,9.928724163160783,0,1
4,447,31,14.419354838709678,0.6375838926174496,7.16598686584398,9,1
2,353,16,22.0625,0.48158640226628896,8.324290014164308,0,1
4,431,25,17.24,0.5243619489559165,9.154817285382833,2,3
4,509,29,17.551724137931036,0.5245579567779961,9.014444444444443,9,1
3,307,21,14.619047619047619,0.6156351791530945,7.225562629552858,9,1
3,340,15,22.666666666666668,0.5058823529411764,12.692016806722691,2,3
3,285,17,16.764705882352942,0.5333333333333333,9.623508771929828,2,3
3,449,24,18.708333333333332,0.6525612472160356,9.725400890868599,9,1
2,743,33,22.515151515151516,0.4979811574697174,9.063032493751205,9,1
2,267,16,16.6875,0.5543071161048689,7.844716760299626,2,3
4,598,24,24.916666666666668,0.580267558528428,12.140150335570471,9,1
3,443,19,23.31578947368421,0.5981941309255079,10.603835095639777,0,1
3,344,29,11.862068965517242,0.6424418604651163,9.188269461077848,9,1
2,529,10,52.9,0.444234404536862,18.975075757575755,2,3
4,344,19,18.105263157894736,0.5930232558139535,9.925703794369642,0,1
2,559,26,21.5,0.5420393559928444,10.826654676258993,9,1
3,505,11,45.90909090909091,0.502970297029703,19.27670995670996,9,1
4,374,18,20.77777777777778,0.5106951871657754,11.317611408199642,2,3
1,173,13,13.307692307692308,0.6127167630057804,9.380346820809251,2,3
4,515,28,18.392857142857142,0.6155339805825243,10.188262829403609,9,1
3,469,17,27.58823529411765,0.5159914712153518,12.62755070993915,9,1
2,222,12,18.5,0.5540540540540541,9.590765765765767,2,3
4,363,16,22.6875,0.42699724517906334,9.511568526170798,2,3
4,471,26,18.115384615384617,0.49469214437367304,8.385828025477707,0,1
4,415,20,20.75,0.5301204819277109,10.749214285714285,2,3
5,909,37,24.56756756756757,0.4158415841584158,11.911575259399005,2,3
2,223,15,14.866666666666667,0.5874439461883408,6.83086910439852,2,3
4,693,46,15.065217391304348,0.5223665223665224,11.230632722708197,9,1
1,334,16,20.875,0.6227544910179641,9.45148502994012,0,1
3,452,25,18.08,0.5309734513274337,10.261611111111112,2,3
4,400,17,23.529411764705884,0.52,11.449987468671683,2,3
4,387,25,15.48,0.6098191214470284,10.418776227390179,2,3
3,376,17,22.11764705882353,0.5212765957446809,10.641733416770965,2,3
3,316,22,14.363636363636363,0.5727848101265823,7.676363636363639,2,3
2,330,22,15.0,0.5696969696969697,8.294924242424244,2,3
5,601,23,26.130434782608695,0.44093178036605657,13.264013819095478,2,3
4,525,21,25.0,0.43047619047619046,12.927619047619046,2,3
1,300,18,16.666666666666668,0.5,9.239333333333335,2,3
1,762,31,24.580645161290324,0.4068241469816273,7.51596213863338,6,1
5,641,36,17.805555555555557,0.5429017160686428,8.58623355263158,0,1
4,609,29,21.0,0.5041050903119869,9.864039408866997,9,1
5,678,39,17.384615384615383,0.5309734513274337,8.733309590618031,0,1
4,466,24,19.416666666666668,0.5772532188841202,9.125418454935623,9,1
4,512,30,17.066666666666666,0.580078125,9.641781250000001,9,1
3,254,13,19.53846153846154,0.6299212598425197,8.202976377952758,9,1
4,570,27,21.11111111111111,0.47368421052631576,10.840175438596493,9,1
3,373,23,16.217391304347824,0.6166219839142091,7.944434083226486,9,1
4,633,36,17.583333333333332,0.48183254344391785,8.95666666666667,9,1
3,611,32,19.09375,0.49754500818330605,7.556747252747254,9,1
4,468,25,18.72,0.49786324786324787,7.7984482758620715,0,1
4,621,34,18.264705882352942,0.47987117552334946,7.4945879511224796,0,1
2,244,14,17.428571428571427,0.5409836065573771,6.549641324340897,9,1
3,345,21,16.428571428571427,0.6028985507246377,8.53424430641822,9,1
3,434,21,20.666666666666668,0.576036866359447,10.088433179723506,9,1
3,279,16,17.4375,0.5412186379928315,7.620660842293908,0,1
4,533,34,15.676470588235293,0.4896810506566604,7.3493394768789315,9,1
2,376,23,16.347826086956523,0.425531914893617,4.875262968299715,2,3
3,500,19,26.31578947368421,0.526,11.476357894736843,0,1
2,425,28,15.178571428571429,0.5623529411764706,7.783870182555784,9,1
3,275,20,13.75,0.48363636363636364,5.048136363636363,0,1
3,545,16,34.0625,0.5302752293577981,12.917943022694356,9,1
3,732,25,29.28,0.44808743169398907,11.304609836065573,0,1
2,223,14,15.928571428571429,0.6681614349775785,7.744545454545456,0,1
3,488,23,21.217391304347824,0.5840163934426229,9.438027258027258,9,1
3,394,17,23.176470588235293,0.5152284263959391,9.291970737533592,9,1
2,436,10,43.6,0.5848623853211009,18.655530303030307,9,1
2,393,22,17.863636363636363,0.539440203562341,7.920838538052276,0,1
4,575,34,16.91176470588235,0.46608695652173915,7.440110678417714,0,1
4,605,25,24.2,0.5289256198347108,12.049139072847684,0,1
2,406,16,25.375,0.5197044334975369,9.017504105090314,2,3
3,304,15,20.266666666666666,0.5592105263157895,10.906763157894737,2,3
2,193,7,27.571428571428573,0.6632124352331606,12.391875000000002,9,1
3,710,38,18.68421052631579,0.4394366197183099,7.965051389417589,2,3
3,407,19,21.42105263157895,0.628992628992629,10.594677356782622,9,1
3,355,16,22.1875,0.5014084507042254,9.967136752136753,2,3
4,595,28,21.25,0.5025210084033613,8.820861344537814,2,3
2,369,18,20.5,0.4634146341463415,8.106355013550136,0,1
2,198,15,13.2,0.6717171717171717,5.46043374925728,2,3
3,309,18,17.166666666666668,0.5469255663430421,8.651033980582525,2,3
